ou_mean,ou_std,IT2_r,IT2_cv,IT3_r,IT3_cv
-0.0055263157894736,0.0313157894736842,5.386834319526627,0.827528338809265,3.399770230889935,0.8379507358006884
0.035,0.0239473684210526,45.86094674556213,0.5933042223124648,36.68625308226855,0.8003370163377678
0.0321052631578947,0.0202631578947368,44.36057692307692,0.5494873095064071,34.70427034297243,0.8533129135750042
0.0089473684210526,0.0073684210526315,5.006286982248521,0.597184754245811,1.5111802286482852,0.7435333362492348
-0.0026315789473684,0.0239473684210526,3.702292899408284,0.8092436511251795,1.9712788612418741,0.8143573003490898
-0.0142105263157894,0.0055263157894736,0.0,,0.0,
0.035,0.0313157894736842,45.98594674556213,0.5463876841172717,39.190904505716205,0.5837016238331463
0.0060526315789473,0.0073684210526315,0.757396449704142,0.7251573988393443,0.05141784353284017,0.7910123222192138
-0.02,0.0276315789473684,0.14977810650887574,0.5937517668957719,0.04643017260703878,0.790310110863043
0.0031578947368421,0.0092105263157894,0.2455621301775148,0.6764849419585813,0.016756332660838376,
-0.0026315789473684,0.035,9.2448224852071,0.8113196851075744,6.575011208249271,0.8215305535696402
0.0263157894736842,0.0092105263157894,36.446005917159766,0.33192662443019605,27.50313830979601,0.38688134623244697
-0.0055263157894736,0.0221052631578947,1.4981508875739644,0.8189618921557051,0.5979600986325936,0.726124401847561
-0.02,0.0313157894736842,0.444896449704142,0.7709937101837806,0.18611297915265634,0.7734566328336423
0.0089473684210526,0.0221052631578947,14.340606508875739,0.6280118678948077,10.541918852275275,0.639784191819345
0.0292105263157894,0.0147368421052631,41.56804733727811,0.4985829099736005,28.60827168796234,1.432021985052799
0.0321052631578947,0.0110526315789473,25.575443786982248,3.119265055594395,2.6384498991257566,1.7752373823985366
0.0205263157894736,0.016578947368421,28.812130177514792,0.454517378546809,23.317193454382426,0.448724439527529
0.0031578947368421,0.0331578947368421,13.506656804733728,0.7581261791909937,10.153749159381304,0.7685555837838951
0.0002631578947368,0.0313157894736842,9.853920118343195,0.7776107264811795,6.938802958977807,0.7930921490138123
-0.0084210526315789,0.035,5.2233727810650885,0.8521220823219103,3.402067921990585,0.8560944463131032
0.035,0.0018421052631578,0.15347633136094674,0.06691473764264627,1.979012553239184,0.07449798181020448
0.0147368421052631,0.0147368421052631,19.036242603550296,0.45074455602382724,14.475678099080923,0.4450244821649097
0.0234210526315789,0.035,36.19711538461539,0.5902169985250394,30.987194575207354,0.5960211545155263
0.0205263157894736,0.0239473684210526,30.810650887573964,0.5387930725312408,25.47466935664649,0.5402001994623589
0.0205263157894736,0.0276315789473684,31.649778106508876,0.5682005933642791,26.434711947993723,0.5713408867537005
-0.0055263157894736,0.0147368421052631,0.06656804733727811,,0.006332660838377045,
-0.0084210526315789,0.0,0.0,,0.0,
-0.02,0.0092105263157894,0.0,,0.0,
0.0031578947368421,0.0184210526315789,5.252958579881657,0.7285758008518287,2.8224333109168347,0.7779585636727758
0.0292105263157894,0.0331578947368421,41.562869822485204,0.5498474586539552,35.792283120376595,0.5588183277292444
0.0002631578947368,0.0147368421052631,1.0539940828402368,0.7604808473276194,0.2676810132257341,0.6690433509870468
0.0205263157894736,0.035,33.13720414201183,0.6102632361157669,28.200963909437345,0.6170814888079353
0.0263157894736842,0.016578947368421,37.655325443786985,0.44554692715688987,30.825571620712843,0.5196904863755831
-0.0084210526315789,0.0257894736842105,1.6871301775147929,0.8378952399961355,0.777572293207801,0.7577394169810711
0.0263157894736842,0.0257894736842105,38.22263313609467,0.5225418127026655,32.358776059179554,0.5316133469915734
0.0205263157894736,0.0073684210526315,25.77144970414201,0.2374233457790477,20.394978704326384,0.2165476711484694
0.0176315789473684,0.0294736842105263,28.57248520710059,0.6019555678447219,23.69482739296122,0.6066189703657443
0.0234210526315789,0.0018421052631578,30.07507396449704,0.05901718040940276,24.14696816857207,0.05236644659451258
0.0089473684210526,0.0036842105263157,0.702292899408284,0.7235577053016424,0.002942165433759247,
0.0176315789473684,0.0092105263157894,21.433431952662723,0.2960207111608501,16.57677650750953,0.2797222799617848
-0.0055263157894736,0.0110526315789473,0.0011094674556213018,,0.0,
0.0234210526315789,0.0147368421052631,32.9219674556213,0.4178695853320913,26.82882201300157,0.4272966668969185
-0.0113157894736842,0.035,3.660872781065089,0.8764663502009589,2.2821396547859223,0.8587789625674351
0.0205263157894736,0.0110526315789473,26.9375,0.34453982934630567,21.479432862586865,0.32984495554806215
0.0263157894736842,0.0,35.10539940828402,0.001356142646814852,28.5,0.0008470066152453569
0.0089473684210526,0.0018421052631578,0.0003698224852071006,,0.0,
0.0089473684210526,0.016578947368421,11.247411242603551,0.5749683337055832,7.636824702981395,0.6094880123818165
-0.0113157894736842,0.0294736842105263,1.8239644970414202,0.85799061660681,0.9341795561533288,0.7851499591457781
-0.0026315789473684,0.0110526315789473,0.010724852071005916,,0.0005604124635731899,
0.0060526315789473,0.0092105263157894,2.0366124260355027,0.7672415236281107,0.4033008294104461,0.6871713264706055
-0.0142105263157894,0.0,0.0,,0.0,
-0.02,0.0257894736842105,0.07803254437869822,,0.01829746693566465,
-0.02,0.0055263157894736,0.0,,0.0,
0.0060526315789473,0.0184210526315789,8.522559171597633,0.659268095951726,5.374915938130464,0.7033807731888551
