ou_mean,ou_std,TI_r,TI_cv,TIM_r,TIM_cv
0.02,0.0086842105263157,65.54166666666667,0.751484736350401,65.43627450980392,0.7399609742697976
0.0150263157894736,0.001578947368421,56.86029411764706,0.39424669374612487,56.875,0.39065291266531965
0.0133684210526315,0.0063157894736842,54.205882352941174,0.7331858564789322,54.193627450980394,0.7241519067655826
-0.0098421052631578,0.0,0.0,,0.0,
0.0001052631578947,0.0110526315789473,17.41421568627451,1.4790897190602692,17.50735294117647,1.451694965424423
-0.0032105263157894,0.0055263157894736,0.2549019607843137,1.6920652624086359,0.3088235294117647,1.6859650980211056
0.0034210526315789,0.0102631578947368,29.654411764705884,1.0968953534686385,29.61764705882353,1.1022870896431194
-0.0098421052631578,0.0102631578947368,0.004901960784313725,,0.004901960784313725,
0.005078947368421,0.0007894736842105,32.36029411764706,0.45860209063387275,32.36029411764706,0.45571869328346293
-0.0048684210526315,0.0118421052631578,2.6813725490196076,1.7707235496798277,2.8480392156862746,1.712543789994362
-0.0048684210526315,0.015,5.8504901960784315,1.8100172179162213,5.71078431372549,1.8298790524893633
0.0117105263157894,0.0086842105263157,51.34313725490196,0.8395557554116059,51.30882352941177,0.8336113796837842
0.0117105263157894,0.0047368421052631,50.745098039215684,0.6768479666265574,50.73039215686274,0.6685659008120985
0.0017631578947368,0.0142105263157894,28.07107843137255,1.3150949037718516,27.92892156862745,1.3191614511272158
-0.0015526315789473,0.0031578947368421,0.0857843137254902,,0.08333333333333333,1.6340827691110662
-0.0065263157894736,0.0126315789473684,1.1299019607843137,1.6444051377199824,1.267156862745098,1.6112313460044714
-0.0115,0.0118421052631578,0.004901960784313725,,0.0024509803921568627,
-0.0081842105263157,0.0110526315789473,0.0784313725490196,,0.05392156862745098,
-0.0115,0.0,0.0,,0.0,
0.0067368421052631,0.0110526315789473,40.72549019607843,0.9852514418723084,40.61274509803921,0.9877217237406943
0.0117105263157894,0.0134210526315789,53.22549019607843,0.950316768972819,53.247549019607845,0.949003546684877
0.0100526315789473,0.0078947368421052,47.556372549019606,0.8380919903975187,47.44117647058823,0.8310243350737758
-0.0015526315789473,0.0055263157894736,2.2965686274509802,1.7064028657658317,2.4338235294117645,1.6403042912549535
-0.0032105263157894,0.0134210526315789,8.330882352941176,1.8106635511103357,8.259803921568627,1.8038693765416585
-0.0048684210526315,0.0047368421052631,0.0024509803921568627,,0.0,
0.0017631578947368,0.0078947368421052,20.00735294117647,1.146457466407979,19.948529411764707,1.1580734961107018
0.0083947368421052,0.0071052631578947,43.18627450980392,0.8343377454806633,43.23774509803921,0.8304051133811825
0.02,0.0031578947368421,64.76470588235294,0.49330923395684795,64.7720588235294,0.49240158929721456
0.0017631578947368,0.0047368421052631,15.409313725490197,0.9468263604690654,15.42156862745098,0.9592460588685102
0.0183421052631578,0.001578947368421,62.14950980392157,0.36360656570523714,62.154411764705884,0.3625741741941398
-0.0098421052631578,0.0078947368421052,0.0,,0.0,
0.0150263157894736,0.0078947368421052,57.47549019607843,0.7739429930205324,57.416666666666664,0.765328431318093
-0.0065263157894736,0.0094736842105263,0.16176470588235295,1.719076379406223,0.14460784313725492,1.204216680138351
