ou_mean,ou_std,IRE_r,IRE_cv,IREM_r,IREM_cv
0.0005263157894736,0.0294736842105263,99.63870967741936,1.253880345151166,99.64516129032258,1.2874882961869298
-0.0326315789473684,0.04,50.458064516129035,1.5198135423859163,51.92258064516129,1.5612148694866637
0.011578947368421,0.0084210526315789,115.86451612903225,0.6534221957679118,116.09032258064516,0.6645019716815588
-0.0252631578947368,0.0189473684210526,24.406451612903226,1.80642890972888,25.322580645161292,1.790278907868955
-0.0105263157894736,0.0168421052631578,39.81935483870968,1.3419795958936491,40.909677419354836,1.366818667566302
-0.0031578947368421,0.0168421052631578,59.12258064516129,1.196042071001526,59.47741935483871,1.2342963427706684
-0.0105263157894736,0.0063157894736842,11.929032258064517,1.933300083577111,12.735483870967743,2.008761772636588
-0.0142105263157894,0.0231578947368421,47.24516129032258,1.3702350669763559,48.75483870967742,1.3989197296962717
-0.0326315789473684,0.031578947368421,37.21935483870968,1.581892816485432,38.41935483870968,1.616543641963964
-0.0252631578947368,0.0021052631578947,0.0,,0.0,
-0.0142105263157894,0.0336842105263157,69.09677419354838,1.3793143486939086,70.32903225806452,1.4260023151426522
