ou_mean,ou_std,ITP4_r,ITP4_cv
-0.0006578947368421,0.0031578947368421,0.0,
0.0022368421052631,0.0147368421052631,0.8170549581839904,0.7396078428393388
0.0051315789473684,0.0084210526315789,0.09722222222222222,
0.0167105263157894,0.011578947368421,16.04719235364397,0.6751696368462203
0.0138157894736842,0.0178947368421052,15.309289127837514,0.5706271541297446
0.0225,0.0178947368421052,26.76553166069295,0.802820394320189
-0.0006578947368421,0.0136842105263157,0.08930704898446834,
0.0094736842105263,0.0031578947368421,0.013888888888888888,
0.0051315789473684,0.0105263157894736,0.5800477897252091,0.6993132767510117
0.0022368421052631,0.0168421052631578,1.629778972520908,0.8137170545434899
0.006578947368421,0.0010526315789473,0.0,
0.0196052631578947,0.0063157894736842,18.772550776583035,0.2919313671027636
0.0196052631578947,0.0010526315789473,17.156660692951014,0.029277813182477082
0.0196052631578947,0.0136842105263157,21.031362007168457,1.0567547241442166
0.0094736842105263,0.0126315789473684,6.316606929510155,0.575294576080474
0.0225,0.0073684210526315,15.470430107526882,0.3832607738586239
0.0080263157894736,0.0094736842105263,2.312126642771804,0.7181920914149919
0.0051315789473684,0.0126315789473684,1.5034348864994027,0.7772233259017588
0.0225,0.0,21.125,0.001141214255119912
0.0225,0.0031578947368421,23.615591397849464,0.30982836940955394
-0.0006578947368421,0.0010526315789473,0.0,
-0.0035526315789473,0.0126315789473684,0.0032855436081242534,
0.0196052631578947,0.011578947368421,17.504778972520906,1.4654068531916469
-0.0035526315789473,0.0168421052631578,0.13844086021505375,0.8567967298362186
0.0123684210526315,0.0136842105263157,11.034199522102748,0.5082256310523754
-0.0021052631578947,0.0168421052631578,0.270310633213859,0.6967482782273053
-0.0006578947368421,0.0105263157894736,0.002688172043010753,
-0.005,0.0147368421052631,0.012246117084826763,
0.0152631578947368,0.0073684210526315,12.119623655913978,0.2529486709795624
0.0036842105263157,0.02,4.262694145758662,0.7768131045554576
0.0007894736842105,0.0168421052631578,0.9541517323775388,0.7661473065253303
-0.0006578947368421,0.02,1.468936678614098,0.8221902300507589
